bin	bin_set	unique_SCGs	redundant_SCGs	SCG_set	size	contigs	N50	bin_score	SCG_completeness	SCG_redundancy
metabat.8	metabat	51	0	bacteria	2110148	24	144036	1	100	0
tetraESOM.83	tetraESOM	51	0	bacteria	2712894	44	90886	1	100	0
metabat.11	metabat	51	0	bacteria	3295025	70	69995	1	100	0
maxbin2.032	maxbin	51	0	bacteria	2323359	107	33706	1	100	0
tetraESOM.5	tetraESOM	50	0	bacteria	1912208	33	104909	0.980392156862745	98	0
concoct.17	concoct	50	0	bacteria	2259436	57	65532	0.980392156862745	98	0
concoct.77	concoct	50	0	bacteria	1909225	67	47497	0.980392156862745	98	0
tetraESOM.26	tetraESOM	49	0	bacteria	1930369	26	125506	0.96078431372549	96	0
tetraESOM.17	tetraESOM	49	0	bacteria	2117566	36	102700	0.96078431372549	96	0
maxbin2.017	maxbin	41	0	bacteria	2363932	47	155495	0.803921568627451	80	0
concoct.60	concoct	42	1	bacteria	1814275	172	14347	0.799439775910364	82	2
concoct.72	concoct	36	0	bacteria	2137617	540	4125	0.705882352941177	71	0
maxbin2.109	maxbin	35	1	bacteria	1012324	207	5324	0.659327731092437	69	2
metabat.85	metabat	33	0	bacteria	1947396	60	47599	0.647058823529412	65	0
metabat.25	metabat	30	0	bacteria	916488	8	161240	0.588235294117647	59	0
